timestamp,cell_id,latitude,longitude,latency_ms,download_speed_mbps,upload_speed_mbps,call_drop_rate_percent,signal_strength_dbm,is_anomaly,problem_type
2024-01-01 04:07:00,CELL_003,48.685351,2.921826,45.74,32.77,22.57,3.89,-84.11,0,Normal
2024-01-01 04:08:00,CELL_036,43.935186,5.241248,33.92,56.96,12.74,1.93,-89.57,0,Normal
2024-01-01 04:09:00,CELL_008,49.050261,2.134424,59.56,56.32,4.74,1.75,-58.11,0,Normal
2024-01-01 04:10:00,CELL_013,49.051689,2.285663,60.06,52.88,25.45,0.21,-60.88,0,Normal
2024-01-01 04:11:00,CELL_017,49.395163,2.577765,76.49,84.3,14.6,2.31,-59.79,0,Normal
2024-01-01 04:12:00,CELL_002,48.865908,2.71955,39.74,48.74,13.8,3.62,-77.16,0,Normal
2024-01-01 04:13:00,CELL_046,43.259533,5.70696,22.14,58.59,10.99,0.74,-50.17,0,Normal
2024-01-01 04:14:00,CELL_030,43.701854,5.314042,68.96,67.36,15.87,0.83,-55.4,0,Normal
2024-01-01 04:15:00,CELL_024,49.193961,2.938926,71.16,49.59,17.51,0.0,-67.39,0,Normal
2024-01-01 04:16:00,CELL_039,43.780093,5.756908,31.9,38.25,13.31,3.75,-63.76,0,Normal
2024-01-01 04:17:00,CELL_046,43.252805,5.712727,88.07,47.65,7.96,0.16,-75.44,0,Normal
2024-01-01 04:18:00,CELL_039,43.783342,5.739278,60.38,42.09,13.57,3.21,-77.52,0,Normal
2024-01-01 04:19:00,CELL_027,43.069156,5.206733,16.62,51.16,13.08,16.47,-79.46,1,Call Drops
2024-01-01 04:20:00,CELL_010,49.487425,2.543201,60.28,46.03,13.37,1.2,-64.29,0,Normal
2024-01-01 04:21:00,CELL_046,43.254933,5.710161,45.45,58.08,14.33,0.0,-79.42,0,Normal
2024-01-01 04:22:00,CELL_010,49.497974,2.541721,38.04,30.41,21.72,1.47,-60.51,0,Normal
2024-01-01 04:23:00,CELL_035,43.594842,5.604833,77.44,62.44,17.43,1.3,-69.19,0,Normal
2024-01-01 04:24:00,CELL_023,49.475613,2.38051,10.0,64.94,14.72,27.03,-74.61,1,Call Drops
2024-01-01 04:25:00,CELL_030,43.696223,5.318595,11.85,76.67,15.63,2.86,-60.57,0,Normal
2024-01-01 04:26:00,CELL_007,48.784385,2.415829,32.48,65.48,9.61,4.58,-79.54,0,Normal
2024-01-01 04:27:00,CELL_013,49.054682,2.279393,62.71,43.04,24.21,0.0,-68.24,0,Normal
2024-01-01 04:28:00,CELL_044,43.277173,5.382931,69.17,42.59,11.54,2.1,-68.29,0,Normal
2024-01-01 04:29:00,CELL_037,43.976427,5.468364,91.58,67.24,4.88,2.97,-72.8,0,Normal
2024-01-01 04:30:00,CELL_008,49.046764,2.142121,48.98,61.49,15.1,0.0,-82.85,0,Normal
2024-01-01 04:31:00,CELL_031,43.629632,5.482541,51.98,50.83,14.41,5.37,-59.98,0,Normal
2024-01-01 04:32:00,CELL_037,43.985554,5.457591,52.23,40.04,17.55,0.0,-74.88,0,Normal
2024-01-01 04:33:00,CELL_039,43.787514,5.75042,42.82,40.09,16.5,0.0,-65.81,0,Normal
2024-01-01 04:34:00,CELL_021,49.360091,2.394606,80.46,55.51,9.24,1.97,,0,Normal
2024-01-01 04:35:00,CELL_045,43.193615,5.74795,41.85,67.86,19.06,1.69,-68.56,0,Normal
2024-01-01 04:36:00,CELL_012,48.584203,2.808083,45.13,15.98,16.19,3.01,-70.72,0,Normal
2024-01-01 04:37:00,CELL_030,43.688754,5.321969,10.63,66.34,22.74,1.38,-74.56,0,Normal
2024-01-01 04:38:00,CELL_023,49.46261,2.375446,43.68,31.8,6.24,0.0,-52.85,0,Normal
2024-01-01 04:39:00,CELL_047,43.768698,5.260869,38.94,16.17,7.69,0.0,-57.64,0,Normal
2024-01-01 04:40:00,CELL_029,43.926534,5.457305,32.27,67.08,12.25,2.51,-58.76,0,Normal
2024-01-01 04:41:00,CELL_007,48.782198,2.408904,32.19,55.86,7.76,1.19,-76.49,0,Normal
2024-01-01 04:42:00,CELL_036,43.938444,5.235088,59.86,31.06,15.27,0.0,-70.74,0,Normal
2024-01-01 04:43:00,CELL_011,48.605891,2.047722,61.46,25.04,19.47,0.99,-78.07,0,Normal
2024-01-01 04:44:00,CELL_017,49.40185,2.582315,69.69,42.05,18.16,0.0,-66.43,0,Normal
2024-01-01 04:45:00,CELL_044,43.278303,5.377916,59.75,40.32,15.87,0.0,-71.88,0,Normal
2024-01-01 04:46:00,CELL_043,43.080966,5.947665,10.0,32.09,13.41,1.93,-63.33,0,Normal
2024-01-01 04:47:00,CELL_006,48.949038,2.704446,67.73,52.32,11.89,3.08,-62.2,0,Normal
2024-01-01 04:48:00,CELL_018,49.486294,2.884864,70.79,51.8,11.32,0.0,-91.75,0,Normal
2024-01-01 04:49:00,CELL_045,43.187716,5.752793,28.88,61.0,20.49,0.14,-68.35,0,Normal
2024-01-01 04:50:00,CELL_023,49.459987,2.390154,41.96,31.33,13.69,0.67,-79.91,0,Normal
2024-01-01 04:51:00,CELL_018,49.472344,2.886285,39.3,41.92,17.82,1.28,-49.64,0,Normal
2024-01-01 04:52:00,CELL_006,48.950743,2.709756,59.19,18.94,20.57,0.33,-59.6,0,Normal
2024-01-01 04:53:00,CELL_044,43.282533,5.391836,77.07,54.7,12.6,0.25,-78.6,0,Normal
2024-01-01 04:54:00,CELL_020,48.796707,2.501903,20.4,51.6,13.4,3.42,-71.92,0,Normal
2024-01-01 04:55:00,CELL_017,49.409181,2.591634,35.62,30.96,7.58,0.34,-70.06,0,Normal
2024-01-01 04:56:00,CELL_038,43.438931,5.497929,,32.26,12.51,0.0,-68.98,0,Normal
2024-01-01 04:57:00,CELL_036,43.92976,5.227707,17.64,32.6,8.34,0.0,-64.97,0,Normal
2024-01-01 04:58:00,CELL_042,43.555406,5.321335,54.24,58.7,14.98,0.0,-76.24,0,Normal
2024-01-01 04:59:00,CELL_010,49.501298,2.547137,38.73,43.65,13.96,0.81,-74.74,0,Normal
2024-01-01 05:00:00,CELL_028,43.010365,5.386586,42.11,56.85,14.95,0.0,-60.73,0,Normal
2024-01-01 05:01:00,CELL_009,49.435641,2.767344,83.91,48.71,17.04,1.59,-84.72,0,Normal
2024-01-01 05:02:00,CELL_009,49.450769,2.765241,225.86,70.45,19.44,2.38,-100.68,1,High Latency
2024-01-01 05:03:00,CELL_013,49.049221,2.2933,40.45,69.64,19.61,5.03,-62.23,0,Normal
2024-01-01 05:04:00,CELL_020,48.813006,2.498287,49.91,54.1,15.79,1.21,-70.32,0,Normal
2024-01-01 05:05:00,CELL_005,49.455838,2.866587,20.37,58.16,10.56,0.0,-69.28,0,Normal
2024-01-01 05:06:00,CELL_042,43.556992,5.327547,71.34,52.06,9.41,0.0,-68.47,0,Normal
2024-01-01 05:07:00,CELL_024,49.180303,2.936774,34.77,51.09,19.86,0.0,-61.57,0,Normal
2024-01-01 05:08:00,CELL_018,49.484211,2.876037,41.22,42.86,13.27,0.47,-73.05,0,Normal
2024-01-01 05:09:00,CELL_046,43.27077,5.718997,83.45,71.27,12.51,0.0,-57.23,0,Normal
2024-01-01 05:10:00,CELL_012,48.581153,2.813622,40.61,50.65,18.98,1.16,-57.93,0,Normal
2024-01-01 05:11:00,CELL_043,43.085642,5.960231,56.09,34.8,13.32,1.39,-66.04,0,Normal
2024-01-01 05:12:00,CELL_043,43.096109,5.951471,56.18,50.68,14.43,1.44,-58.71,0,Normal
2024-01-01 05:13:00,CELL_001,49.167358,2.531281,63.78,46.73,17.87,3.47,-69.61,0,Normal
2024-01-01 05:14:00,CELL_045,43.190177,5.745895,36.96,62.11,17.9,3.44,-65.79,0,Normal
2024-01-01 05:15:00,CELL_046,43.256296,5.716594,48.28,53.75,17.88,0.09,-77.84,0,Normal
2024-01-01 05:16:00,CELL_022,48.976236,2.851819,42.44,69.22,8.59,4.31,-68.83,0,Normal
2024-01-01 05:17:00,CELL_040,43.533885,5.226654,88.95,26.32,9.41,4.23,-83.36,0,Normal
2024-01-01 05:18:00,CELL_017,49.400257,2.585927,68.68,51.89,16.25,3.14,-68.88,0,Normal
2024-01-01 05:19:00,CELL_021,49.350516,2.388292,44.73,49.74,16.19,0.13,-64.0,0,Normal
2024-01-01 05:20:00,CELL_018,49.484137,2.876639,60.48,66.02,12.09,0.0,-84.22,0,Normal
2024-01-01 05:21:00,CELL_043,43.080686,5.951123,15.64,47.76,17.96,1.05,,0,Normal
2024-01-01 05:22:00,CELL_028,43.011814,5.381615,56.26,12.55,20.69,0.0,-66.07,0,Normal
2024-01-01 05:23:00,CELL_038,43.440954,5.498559,71.97,43.04,13.99,0.0,-57.07,0,Normal
2024-01-01 05:24:00,CELL_044,43.272179,5.384514,26.51,55.67,4.04,1.8,-80.76,0,Normal
2024-01-01 05:25:00,CELL_048,43.881059,5.721637,44.35,69.73,7.31,0.0,-65.14,0,Normal
2024-01-01 05:26:00,CELL_010,49.492209,2.543086,40.3,44.32,14.32,2.23,-61.19,0,Normal
2024-01-01 05:27:00,CELL_048,43.881392,5.726931,47.8,57.36,7.61,1.41,-69.5,0,Normal
2024-01-01 05:28:00,CELL_002,48.869943,2.718147,40.6,29.01,32.41,0.75,-55.09,0,Normal
2024-01-01 05:29:00,CELL_016,49.425367,2.320051,30.76,5.98,0.53,4.12,-101.5,1,Low Speed
2024-01-01 05:30:00,CELL_050,43.957865,5.081747,54.29,54.97,18.9,0.8,-63.54,0,Normal
2024-01-01 05:31:00,CELL_013,49.04331,2.285475,10.0,26.57,11.28,0.0,-58.48,0,Normal
2024-01-01 05:32:00,CELL_043,43.097926,5.951658,71.94,49.22,16.43,0.0,-83.92,0,Normal
2024-01-01 05:33:00,CELL_009,49.443476,2.770642,47.09,33.82,21.68,3.1,-65.0,0,Normal
2024-01-01 05:34:00,CELL_005,49.44371,2.864589,285.35,55.7,7.33,3.37,-86.68,1,High Latency
2024-01-01 05:35:00,CELL_015,48.664169,2.844404,11.03,45.67,10.9,0.27,-78.99,0,Normal
2024-01-01 05:36:00,CELL_031,43.622368,5.485016,65.97,40.91,13.39,2.86,-80.75,0,Normal
2024-01-01 05:37:00,CELL_040,43.533952,5.215267,69.48,59.1,14.14,0.0,-53.89,0,Normal
2024-01-01 05:38:00,CELL_047,43.762843,5.252874,36.05,69.41,20.01,0.0,-55.96,0,Normal
2024-01-01 05:39:00,CELL_037,43.974834,5.456944,57.92,53.86,15.57,0.22,-64.98,0,Normal
2024-01-01 05:40:00,CELL_020,48.81602,2.506032,69.88,28.78,7.38,0.0,-72.32,0,Normal
2024-01-01 05:41:00,CELL_011,48.605782,2.033666,52.1,30.94,23.58,0.48,-71.23,0,Normal
2024-01-01 05:42:00,CELL_045,43.192692,5.758904,34.47,83.7,5.16,2.72,-81.79,0,Normal
2024-01-01 05:43:00,CELL_019,48.626018,2.334843,69.69,48.43,9.38,0.0,-76.0,0,Normal
2024-01-01 05:44:00,CELL_023,49.470341,2.386,48.97,68.73,5.12,0.0,-80.21,0,Normal
2024-01-01 05:45:00,CELL_042,43.570181,5.320766,64.26,47.89,16.03,0.0,-78.12,0,Normal
2024-01-01 05:46:00,CELL_024,49.186628,2.941436,68.77,49.72,8.15,2.03,-64.03,0,Normal
2024-01-01 05:47:00,CELL_007,48.77263,2.41581,95.74,46.55,15.89,0.0,-82.2,0,Normal
2024-01-01 05:48:00,CELL_032,43.160228,5.305142,56.03,46.06,14.39,0.16,-75.75,0,Normal
2024-01-01 05:49:00,CELL_024,49.183627,2.940571,46.86,39.65,9.3,1.26,-86.07,0,Normal
2024-01-01 05:50:00,CELL_033,43.127947,5.431283,49.52,37.95,9.71,2.77,-64.52,0,Normal
2024-01-01 05:51:00,CELL_023,49.468029,2.379073,44.28,23.51,26.24,0.16,-75.99,0,Normal
2024-01-01 05:52:00,CELL_038,43.439035,5.507314,44.94,42.85,22.75,1.11,-68.94,0,Normal
2024-01-01 05:53:00,CELL_028,43.018743,5.387497,74.83,74.17,5.02,1.61,-63.55,0,Normal
2024-01-01 05:54:00,CELL_050,43.947487,5.084083,71.45,13.98,14.06,0.0,-87.95,0,Normal
2024-01-01 05:55:00,CELL_039,43.776729,5.753727,28.73,62.44,15.86,3.26,-76.57,0,Normal
2024-01-01 05:56:00,CELL_023,49.461095,2.376879,64.29,46.16,15.84,1.64,-67.71,0,Normal
2024-01-01 05:57:00,CELL_012,48.585377,2.800706,50.62,42.83,20.77,0.0,-53.88,0,Normal
2024-01-01 05:58:00,CELL_007,48.773621,2.412322,68.26,46.39,14.4,4.51,-74.47,0,Normal
2024-01-01 05:59:00,CELL_029,43.926517,5.472053,49.53,43.98,15.98,1.46,-86.18,0,Normal
2024-01-01 06:00:00,CELL_038,43.432795,5.504724,39.03,22.39,19.1,1.52,-67.45,0,Normal
2024-01-01 06:01:00,CELL_040,43.535194,5.231322,13.64,63.74,12.5,3.89,-69.3,0,Normal
2024-01-01 06:02:00,CELL_050,43.952461,5.095868,26.03,60.58,24.19,0.0,-68.15,0,Normal
2024-01-01 06:03:00,CELL_027,43.076438,5.204323,24.4,47.2,9.82,0.0,-51.91,0,Normal
2024-01-01 06:04:00,CELL_049,43.144834,5.396095,42.39,60.98,17.52,0.04,-58.51,0,Normal
2024-01-01 06:05:00,CELL_046,43.252639,5.72569,81.48,20.39,12.93,0.46,-77.01,0,Normal
2024-01-01 06:06:00,CELL_007,48.786461,2.416153,90.05,63.59,11.29,0.93,-72.1,0,Normal
2024-01-01 06:07:00,CELL_023,49.458325,2.383097,24.74,38.73,18.15,0.0,-59.56,0,Normal
2024-01-01 06:08:00,CELL_038,43.428765,5.510585,63.72,49.62,13.33,17.66,-65.89,1,Call Drops
2024-01-01 06:09:00,CELL_044,43.2742,5.37794,20.82,68.36,8.2,3.33,-77.79,0,Normal
2024-01-01 06:10:00,CELL_028,43.010969,5.392002,11.41,31.81,21.36,4.77,-68.28,0,Normal
2024-01-01 06:11:00,CELL_003,48.677547,2.91259,52.85,69.27,18.09,0.1,-79.96,0,Normal
2024-01-01 06:12:00,CELL_035,43.586867,5.597413,49.4,50.83,13.08,2.57,-74.16,0,Normal
2024-01-01 06:13:00,CELL_047,43.759757,5.253424,64.52,55.04,11.57,0.53,-72.67,0,Normal
2024-01-01 06:14:00,CELL_002,48.87039,2.714974,40.49,32.8,10.27,1.74,-62.6,0,Normal
2024-01-01 06:15:00,CELL_024,49.188826,2.93007,31.95,56.97,19.88,2.45,-66.17,0,Normal
2024-01-01 06:16:00,CELL_020,48.804826,2.512127,54.55,42.05,12.1,0.83,-73.3,0,Normal
2024-01-01 06:17:00,CELL_031,43.628729,5.480529,72.39,32.71,19.77,1.14,-65.2,0,Normal
2024-01-01 06:18:00,CELL_029,43.935068,5.464087,25.14,49.72,8.15,0.89,-95.88,0,Normal
2024-01-01 06:19:00,CELL_009,49.434111,2.779005,43.07,52.9,25.68,2.34,,0,Normal
2024-01-01 06:20:00,CELL_002,48.867925,2.718346,58.13,44.54,16.91,3.71,-66.76,0,Normal
2024-01-01 06:21:00,CELL_041,43.93716,5.385473,70.92,45.96,18.66,0.21,-66.79,0,Normal
2024-01-01 06:22:00,CELL_006,48.958673,2.712568,35.05,15.65,13.02,0.65,-57.46,0,Normal
2024-01-01 06:23:00,CELL_001,49.154927,2.545773,42.14,61.67,14.31,0.67,-62.95,0,Normal
2024-01-01 06:24:00,CELL_003,48.682708,2.915769,65.5,20.44,20.86,0.0,-70.03,0,Normal
2024-01-01 06:25:00,CELL_046,43.264474,5.720566,19.91,38.21,9.73,0.0,-77.66,0,Normal
2024-01-01 06:26:00,CELL_009,49.449503,2.77099,185.46,44.19,14.24,4.53,-65.44,1,High Latency
2024-01-01 06:27:00,CELL_002,48.864792,2.716131,55.74,38.29,15.48,0.0,-90.23,0,Normal
2024-01-01 06:28:00,CELL_045,43.182847,5.741582,52.99,69.46,14.65,4.91,-83.94,0,Normal
2024-01-01 06:29:00,CELL_045,43.184011,5.758831,27.15,39.93,13.57,3.91,-72.67,0,Normal
2024-01-01 06:30:00,CELL_010,49.506213,2.555358,49.03,45.75,22.17,0.64,-71.28,0,Normal
2024-01-01 06:31:00,CELL_030,43.689913,5.330892,51.38,44.28,18.53,2.9,-68.6,0,Normal
2024-01-01 06:32:00,CELL_042,43.562951,5.318382,68.97,52.83,18.92,0.0,-71.43,0,Normal
2024-01-01 06:33:00,CELL_036,43.933749,5.240916,53.64,72.35,21.27,3.14,-67.47,0,Normal
2024-01-01 06:34:00,CELL_030,43.705501,5.327093,45.28,52.03,17.3,0.0,-68.85,0,Normal
2024-01-01 06:35:00,CELL_024,49.186423,2.931287,52.22,48.69,14.31,1.0,-76.42,0,Normal
2024-01-01 06:36:00,CELL_011,48.617394,2.038662,51.79,59.43,9.18,0.2,-72.72,0,Normal
2024-01-01 06:37:00,CELL_018,49.477376,2.881578,10.0,61.71,9.58,1.31,-51.73,0,Normal
2024-01-01 06:38:00,CELL_007,48.784811,2.41608,21.46,58.53,6.59,0.0,-65.4,0,Normal
2024-01-01 06:39:00,CELL_026,43.299953,5.319471,39.25,58.56,6.72,1.44,-101.6,0,Normal
2024-01-01 06:40:00,CELL_048,43.880346,5.729575,34.84,37.01,20.03,4.93,-75.34,0,Normal
2024-01-01 06:41:00,CELL_015,48.674998,2.831525,60.36,71.76,9.01,3.87,-66.75,0,Normal
2024-01-01 06:42:00,CELL_026,43.29464,5.323107,55.6,66.54,16.31,0.0,-46.43,0,Normal
2024-01-01 06:43:00,CELL_002,48.872398,2.716523,48.79,40.85,20.71,15.47,-73.73,1,Call Drops
2024-01-01 06:44:00,CELL_021,49.351307,2.390276,71.67,55.12,19.66,0.82,-57.11,0,Normal
2024-01-01 06:45:00,CELL_013,49.058308,2.290515,78.61,38.39,15.7,0.97,-75.69,0,Normal
2024-01-01 06:46:00,CELL_021,49.362987,2.393896,71.82,53.2,22.42,0.0,-82.22,0,Normal
2024-01-01 06:47:00,CELL_028,43.005896,5.378089,51.75,31.71,17.44,0.0,-67.8,0,Normal
2024-01-01 06:48:00,CELL_035,43.595406,5.609043,25.23,55.83,12.05,2.57,-75.81,0,Normal
2024-01-01 06:49:00,CELL_017,49.400582,2.581478,29.82,57.01,8.0,0.0,-72.54,0,Normal
2024-01-01 06:50:00,CELL_037,43.984008,5.451998,237.33,65.72,13.6,2.45,-94.84,1,High Latency
2024-01-01 06:51:00,CELL_035,43.596279,5.608422,34.13,29.31,13.41,1.21,-70.07,0,Normal
2024-01-01 06:52:00,CELL_013,49.049556,2.281147,71.48,34.95,12.75,1.08,-70.94,0,Normal
2024-01-01 06:53:00,CELL_017,49.410531,2.589956,30.82,54.98,13.89,0.0,-84.78,0,Normal
2024-01-01 06:54:00,CELL_018,49.473765,2.878013,89.33,63.62,17.08,0.02,-63.69,0,Normal
2024-01-01 06:55:00,CELL_046,43.26199,5.720809,14.58,33.27,8.73,0.99,-87.18,0,Normal
2024-01-01 06:56:00,CELL_014,49.473512,2.192554,15.91,65.29,14.62,0.46,-67.98,0,Normal
2024-01-01 06:57:00,CELL_029,43.938167,5.469219,49.3,55.4,17.72,1.49,-77.56,0,Normal
2024-01-01 06:58:00,CELL_043,43.097591,5.952252,42.62,35.58,13.6,1.74,-61.19,0,Normal
2024-01-01 06:59:00,CELL_002,48.872395,2.714038,42.12,41.7,14.22,1.99,-70.44,0,Normal
2024-01-01 07:00:00,CELL_027,43.074461,5.217949,47.37,26.52,7.46,2.67,-74.41,0,Normal
2024-01-01 07:01:00,CELL_042,43.563343,5.328236,33.47,46.5,20.2,2.29,-61.71,0,Normal
2024-01-01 07:02:00,CELL_024,49.187864,2.936084,61.71,49.63,13.64,0.0,-74.24,0,Normal
2024-01-01 07:03:00,CELL_004,48.961178,2.082895,70.17,25.83,21.78,0.0,-73.44,0,Normal
2024-01-01 07:04:00,CELL_038,43.426523,5.508065,39.15,39.04,17.44,1.53,-72.33,0,Normal
2024-01-01 07:05:00,CELL_029,43.933347,5.46994,10.0,52.1,19.06,0.81,-70.17,0,Normal
2024-01-01 07:06:00,CELL_031,43.633934,5.493013,60.06,60.5,17.4,0.0,-73.26,0,Normal
2024-01-01 07:07:00,CELL_002,48.878189,2.71706,53.82,48.01,6.03,0.04,-88.36,0,Normal
2024-01-01 07:08:00,CELL_021,49.346607,2.384416,86.81,57.64,10.72,0.81,-63.12,0,Normal
2024-01-01 07:09:00,CELL_036,43.937241,5.225343,38.03,69.45,6.59,1.96,-73.54,0,Normal
2024-01-01 07:10:00,CELL_049,43.137144,5.401167,60.89,59.72,18.34,3.16,-66.82,0,Normal
2024-01-01 07:11:00,CELL_020,48.813379,2.515203,39.15,46.14,13.87,1.08,-71.69,0,Normal
2024-01-01 07:12:00,CELL_019,48.634553,2.323455,56.79,71.84,17.41,0.05,-89.02,0,Normal
2024-01-01 07:13:00,CELL_009,49.451967,2.767592,69.22,47.17,12.76,0.12,-72.82,0,Normal
2024-01-01 07:14:00,CELL_047,43.761618,5.269356,63.48,49.98,18.6,0.0,-75.84,0,Normal
2024-01-01 07:15:00,CELL_043,43.083082,5.964705,65.24,,15.32,1.06,-66.21,0,Normal
2024-01-01 07:16:00,CELL_027,43.082804,5.220328,33.43,39.24,12.18,3.7,-83.6,0,Normal
2024-01-01 07:17:00,CELL_025,49.111231,2.322991,84.27,35.53,19.36,2.73,-74.21,0,Normal
2024-01-01 07:18:00,CELL_030,43.699158,5.31653,54.5,23.11,12.49,0.18,-59.95,0,Normal
2024-01-01 07:19:00,CELL_044,43.275365,5.378398,52.51,38.93,12.4,0.0,-89.58,0,Normal
2024-01-01 07:20:00,CELL_024,49.179554,2.937833,74.51,40.17,13.76,0.04,-82.13,0,Normal
2024-01-01 07:21:00,CELL_050,43.946172,5.083448,45.32,63.77,14.64,1.26,-76.28,0,Normal
2024-01-01 07:22:00,CELL_021,49.347989,2.400591,76.22,63.8,18.68,2.48,-52.77,0,Normal
2024-01-01 07:23:00,CELL_017,49.40665,2.573944,57.07,62.89,12.27,1.72,-80.07,0,Normal
2024-01-01 07:24:00,CELL_046,43.266356,5.72446,59.21,72.44,10.71,0.72,-42.46,0,Normal
2024-01-01 07:25:00,CELL_023,49.471337,2.381572,83.48,26.63,16.8,1.06,-90.66,0,Normal
2024-01-01 07:26:00,CELL_012,48.579209,2.80413,53.17,72.34,17.1,0.75,-63.81,0,Normal
2024-01-01 07:27:00,CELL_006,48.94329,2.696733,86.68,60.66,15.62,1.99,-62.29,0,Normal
2024-01-01 07:28:00,CELL_010,49.488306,2.543327,39.63,44.17,16.69,1.99,-72.87,0,Normal
2024-01-01 07:29:00,CELL_023,49.467863,2.38943,51.0,44.19,20.88,0.19,-73.54,0,Normal
2024-01-01 07:30:00,CELL_012,48.573682,2.804755,88.53,68.82,11.74,0.0,-61.27,0,Normal
2024-01-01 07:31:00,CELL_047,43.759978,5.26365,39.81,74.39,16.46,21.21,-69.92,1,Call Drops
2024-01-01 07:32:00,CELL_015,48.671701,2.848035,287.58,,16.59,0.38,-69.59,1,High Latency
2024-01-01 07:33:00,CELL_002,48.864794,2.719973,73.91,44.27,13.83,0.0,-59.75,0,Normal
2024-01-01 07:34:00,CELL_010,49.503274,2.544046,52.82,51.95,3.66,0.0,-65.62,0,Normal
2024-01-01 07:35:00,CELL_009,49.442575,2.774699,58.16,68.32,2.21,0.0,-66.99,0,Normal
2024-01-01 07:36:00,CELL_046,43.251966,5.709178,80.64,42.1,16.42,1.5,-61.1,0,Normal
2024-01-01 07:37:00,CELL_049,43.13636,5.386069,36.74,46.71,14.02,3.7,-68.95,0,Normal
2024-01-01 07:38:00,CELL_029,43.934192,5.459258,24.68,52.42,13.82,0.0,-63.4,0,Normal
2024-01-01 07:39:00,CELL_023,49.473841,2.377946,26.31,41.41,17.38,4.24,-86.26,0,Normal
2024-01-01 07:40:00,CELL_033,43.12831,5.445797,12.53,39.12,25.76,0.0,-70.07,0,Normal
2024-01-01 07:41:00,CELL_001,49.152576,2.533959,52.98,39.88,8.71,0.0,-67.02,0,Normal
2024-01-01 07:42:00,CELL_014,49.490678,2.196682,21.49,51.81,5.88,0.76,-63.61,0,Normal
2024-01-01 07:43:00,CELL_027,43.080079,5.220025,53.27,34.3,8.23,0.0,-58.43,0,Normal
2024-01-01 07:44:00,CELL_046,43.252058,5.711633,47.35,39.46,23.36,0.0,-79.94,0,Normal
2024-01-01 07:45:00,CELL_028,43.0104,5.378971,54.9,58.74,20.58,0.0,-69.92,0,Normal
2024-01-01 07:46:00,CELL_045,43.191514,5.755452,49.1,57.38,14.09,0.0,-61.53,0,Normal
2024-01-01 07:47:00,CELL_017,49.399848,2.575871,32.28,40.22,8.31,0.0,-94.49,0,Normal
2024-01-01 07:48:00,CELL_014,49.485678,2.196911,64.1,44.15,17.9,1.63,-61.72,0,Normal
2024-01-01 07:49:00,CELL_050,43.953047,5.083158,68.08,51.62,14.7,0.0,-61.98,0,Normal
2024-01-01 07:50:00,CELL_025,49.101076,2.32243,24.58,41.43,16.29,1.65,-80.76,0,Normal
2024-01-01 07:51:00,CELL_042,43.557017,5.329865,45.14,55.61,20.58,0.76,-72.88,0,Normal
2024-01-01 07:52:00,CELL_037,43.979344,5.46937,18.84,6.03,0.65,1.98,-68.64,1,Low Speed
2024-01-01 07:53:00,CELL_019,48.630508,2.333882,46.86,40.85,16.04,2.13,-73.26,0,Normal
2024-01-01 07:54:00,CELL_037,43.981688,5.468167,59.84,66.16,6.64,0.5,-84.5,0,Normal
2024-01-01 07:55:00,CELL_046,43.262813,5.717188,43.08,64.81,20.76,0.29,-73.99,0,Normal
2024-01-01 07:56:00,CELL_015,48.677205,2.844376,71.53,66.19,15.47,0.39,-94.52,0,Normal
2024-01-01 07:57:00,CELL_035,43.586068,5.599241,61.68,68.95,26.69,1.27,-56.22,0,Normal
2024-01-01 07:58:00,CELL_033,43.127534,5.431385,25.28,45.99,19.11,0.0,-78.59,0,Normal
2024-01-01 07:59:00,CELL_026,43.304232,5.327783,64.7,4.11,0.93,1.54,-47.1,1,Low Speed
2024-01-01 08:00:00,CELL_037,43.989212,5.465771,78.64,48.23,17.56,0.0,-66.23,0,Normal
2024-01-01 08:01:00,CELL_006,48.95168,2.710674,11.12,81.47,10.93,3.55,-58.83,0,Normal
2024-01-01 08:02:00,CELL_015,48.664566,2.835728,43.6,69.89,19.49,0.0,-65.56,0,Normal
2024-01-01 08:03:00,CELL_039,43.783388,5.741338,68.07,45.74,21.51,0.0,-76.86,0,Normal
2024-01-01 08:04:00,CELL_046,43.267328,5.714139,44.76,47.4,4.74,0.0,-73.62,0,Normal
2024-01-01 08:05:00,CELL_021,49.354893,2.397381,38.42,32.62,8.72,4.78,-69.7,0,Normal
2024-01-01 08:06:00,CELL_029,43.933253,5.463836,56.35,27.75,16.49,0.09,-79.09,0,Normal
2024-01-01 08:07:00,CELL_021,49.355515,2.384736,63.48,60.08,14.49,0.0,-65.49,0,Normal
2024-01-01 08:08:00,CELL_011,48.611796,2.041314,56.27,47.51,12.27,0.0,-77.1,0,Normal
2024-01-01 08:09:00,CELL_021,49.359814,2.39005,32.95,38.08,20.42,0.0,-81.28,0,Normal
2024-01-01 08:10:00,CELL_028,43.000958,5.37349,36.09,6.34,1.07,0.0,-84.83,1,Low Speed
2024-01-01 08:11:00,CELL_030,43.699199,5.321296,25.17,86.6,8.53,4.83,-84.82,0,Normal
2024-01-01 08:12:00,CELL_027,43.076959,5.21455,49.55,23.95,13.91,0.0,-66.05,0,Normal
2024-01-01 08:13:00,CELL_044,43.276936,5.382683,74.55,38.73,1.3,1.55,-55.64,0,Normal
2024-01-01 08:14:00,CELL_045,43.198812,5.75762,42.56,31.41,18.16,2.18,-56.22,0,Normal
